Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
PORSCHE,Petrol,325 PS or 321 bhp or 239 kW @ 7400 rpm,370 Nm or 272 lb.ft @ 4500-5800 rpm,64 L 14.1 UK gallons 16.9 US gallons,1415 kgOR3120 lbs,283 km/h or 176 Mph,438 cm or 172.44 inches,180.1 cmor 70.91 inches,129.5 cmor 50.98 inches,RWD
PORSCHE,Petrol,325 PS or 321 bhp or 239 kW @ 7400 rpm,370 Nm or 272 lb.ft @ 4500-5800 rpm,64 L 14.1 UK gallons 16.9 US gallons,1445 kgOR3186 lbs,281 km/h or 175 Mph,438 cm or 172.44 inches,180.1 cmor 70.91 inches,129.5 cmor 50.98 inches,RWD
PORSCHE,Petrol,385 PS or 380 bhp or 283 kW @ 6500 rpm,420 Nm or 309 lb.ft @ 4400 rpm,64 L 14.1 UK gallons 16.9 US gallons,- kgOR- lbs,295 km/h or 183 Mph,440.4 cm or 173.39 inches,180.1 cmor 70.91 inches,128.4 cmor 50.55 inches,RWD
PORSCHE,Petrol,265 PS or 261 bhp or 195 kW @ 6700 rpm,280 Nm or 206 lb.ft @ 4500-6500 rpm,64 L 14.1 UK gallons 16.9 US gallons,1385 kgOR3053 lbs,264 km/h or 164 Mph,437.4 cm or 172.2 inches,180.1 cmor 70.91 inches,128.2 cmor 50.47 inches,RWD
PORSCHE,Petrol,315 PS or 311 bhp or 232 kW @ 6700 rpm,360 Nm or 265 lb.ft @ 4500-5800 rpm,64 L 14.1 UK gallons 16.9 US gallons,1395 kgOR3075 lbs,279 km/h or 173 Mph,437.4 cm or 172.2 inches,180.1 cmor 70.91 inches,128.1 cmor 50.43 inches,RWD
PORSCHE,Petrol,315 PS or 311 bhp or 232 kW @ 6700 rpm,360 Nm or 265 lb.ft @ 4500-5800 rpm,64 L 14.1 UK gallons 16.9 US gallons,1445 kgOR3186 lbs,277 km/h or 172 Mph,437.4 cm or 172.2 inches,180.1 cmor 70.91 inches,128.1 cmor 50.43 inches,RWD
PORSCHE,Petrol,315 PS or 311 bhp or 232 kW @ 6700 rpm,360 Nm or 265 lb.ft @ 4500-5800 rpm,64 L 14.1 UK gallons 16.9 US gallons,1415 kgOR3120 lbs,279 km/h or 173 Mph,437.4 cm or 172.2 inches,180.1 cmor 70.91 inches,128.1 cmor 50.43 inches,RWD
PORSCHE,Petrol,265 PS or 261 bhp or 195 kW @ 6700 rpm,280 Nm or 206 lb.ft @ 4500-6500 rpm,64 L 14.1 UK gallons 16.9 US gallons,1435 kgOR3164 lbs,262 km/h or 163 Mph,437.4 cm or 172.2 inches,180.1 cmor 70.91 inches,128.2 cmor 50.47 inches,RWD
PORSCHE,Petrol,265 PS or 261 bhp or 195 kW @ 6700 rpm,280 Nm or 206 lb.ft @ 4500-6500 rpm,64 L 14.1 UK gallons 16.9 US gallons,1405 kgOR3097 lbs,264 km/h or 164 Mph,437.4 cm or 172.2 inches,180.1 cmor 70.91 inches,128.2 cmor 50.47 inches,RWD
PORSCHE,Petrol,330 PS or 326 bhp or 243 kW @ 6700 rpm,370 Nm or 272 lb.ft @ 4500-5800 rpm,64 L 14.1 UK gallons 16.9 US gallons,1450 kgOR3197 lbs,279 km/h or 173 Mph,440.4 cm or 173.39 inches,180.1 cmor 70.91 inches,147.3 cmor 57.99 inches,RWD
