Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
VOLKSWAGEN,Petrol,300 PS or 296 bhp or 221 kW @ 5600-6200 rpm,380 Nm or 280 lb.ft @ 1800-5500 rpm,55 L 12.1 UK gallons 14.5 US gallons,- kgOR- lbs,250 km/h or 155 Mph,459.6 cm or 180.94 inches,179.9 cmor 70.83 inches,146.7 cmor 57.76 inches,AWD
VOLKSWAGEN,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1360 kgOR2998 lbs,218 km/h or 135 Mph,458.6 cm or 180.55 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Petrol,125 PS or 123 bhp or 92 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1316 kgOR2901 lbs,205 km/h or 127 Mph,458.6 cm or 180.55 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Petrol,110 PS or 109 bhp or 81 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1295 kgOR2855 lbs,197 km/h or 122 Mph,458.6 cm or 180.55 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1458 kgOR3214 lbs,216 km/h or 134 Mph,458.6 cm or 180.55 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3200 rpm,50 L 11 UK gallons 13.2 US gallons,1376 kgOR3034 lbs,200 km/h or 124 Mph,458.6 cm or 180.55 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1438 kgOR3170 lbs,218 km/h or 135 Mph,458.6 cm or 180.55 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Diesel,184 PS or 181 bhp or 135 kW @ 3500-4000 rpm,380 Nm or 280 lb.ft @ 1750-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1466 kgOR3232 lbs,231 km/h or 144 Mph,456.7 cm or 179.8 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Diesel,184 PS or 181 bhp or 135 kW @ 3500-4000 rpm,380 Nm or 280 lb.ft @ 1750-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1492 kgOR3289 lbs,230 km/h or 143 Mph,456.7 cm or 179.8 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3200 rpm,50 L 11 UK gallons 13.2 US gallons,1395 kgOR3075 lbs,200 km/h or 124 Mph,458.6 cm or 180.55 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Petrol,280 PS or 276 bhp or 206 kW @ 5600-6500 rpm,350 Nm or 258 lb.ft @ 1700-5600 rpm,66 L 14.5 UK gallons 17.4 US gallons,1716 kgOR3783 lbs,250 km/h or 155 Mph,486.2 cm or 191.42 inches,187.1 cmor 73.66 inches,145 cmor 57.09 inches,AWD
VOLKSWAGEN,Diesel,239 PS or 236 bhp or 176 kW @ 4000 rpm,500 Nm or 368 lb.ft @ 1750-2500 rpm,66 L 14.5 UK gallons 17.4 US gallons,1828 kgOR4030 lbs,245 km/h or 152 Mph,486.2 cm or 191.42 inches,187.1 cmor 73.66 inches,145 cmor 57.09 inches,AWD
VOLKSWAGEN,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,66 L 14.5 UK gallons 17.4 US gallons,1643 kgOR3622 lbs,220 km/h or 137 Mph,486.2 cm or 191.42 inches,187.1 cmor 73.66 inches,145 cmor 57.09 inches,FWD
VOLKSWAGEN,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1317 kgOR2903 lbs,216 km/h or 134 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
VOLKSWAGEN,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1294 kgOR2853 lbs,216 km/h or 134 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
VOLKSWAGEN,Petrol,300 PS or 296 bhp or 221 kW @ 5600-6200 rpm,380 Nm or 280 lb.ft @ 1800-5500 rpm,55 L 12.1 UK gallons 14.5 US gallons,1476 kgOR3254 lbs,250 km/h or 155 Mph,427.6 cm or 168.35 inches,179 cmor 70.47 inches,143.6 cmor 56.54 inches,AWD
VOLKSWAGEN,Petrol,110 PS or 109 bhp or 81 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1216 kgOR2681 lbs,196 km/h or 122 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
VOLKSWAGEN,Petrol,110 PS or 109 bhp or 81 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1216 kgOR2681 lbs,196 km/h or 122 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
