Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
FERRARI,Petrol,340 PS or 335 bhp or 250 kW @ 6500 rpm,422.0 Nm or 311 lb.ft @ 3600 rpm,120 L 26.4 UK gallons 31.7 US gallons,1896 kgOR4180 lbs,240 km/h or 149 Mph,480.1 cm or 189.02 inches,179.8 cmor 70.79 inches,132.1 cmor 52.01 inches,RWD
FERRARI,Petrol,315 PS or 311 bhp or 232 kW @ 6400 rpm,412 Nm or 303 lb.ft @ 4200 rpm,120 L 26.4 UK gallons 31.7 US gallons,1814 kgOR3999 lbs,250 km/h or 155 Mph,481 cm or 189.37 inches,179.8 cmor 70.79 inches,131.4 cmor 51.73 inches,RWD
FERRARI,Petrol,315 PS or 311 bhp or 232 kW @ 6400 rpm,412.0 Nm or 303 lb.ft @ 6400 rpm,120 L 26.4 UK gallons 31.7 US gallons,1818 kgOR4008 lbs,235 km/h or 146 Mph,481 cm or 189.37 inches,179.8 cmor 70.79 inches,131.4 cmor 51.73 inches,RWD
FERRARI,Petrol,255 PS or 252 bhp or 188 kW @ 7600 rpm,283.0 Nm or 208 lb.ft @ 5000 rpm,140 L 30.8 UK gallons 37 US gallons,1090 kgOR2403 lbs,249 km/h or 155 Mph,421.6 cm or 165.98 inches,172 cmor 67.72 inches,111.8 cmor 44.02 inches,RWD
FERRARI,Petrol,230 PS or 227 bhp or 169 kW @ 6600 rpm,275.0 Nm or 202 lb.ft @ 6600 rpm,74 L 16.3 UK gallons 19.5 US gallons,1265 kgOR2789 lbs,244 km/h or 152 Mph,423 cm or 166.54 inches,172 cmor 67.72 inches,112 cmor 44.09 inches,RWD
FERRARI,Petrol,240 PS or 237 bhp or 177 kW @ 7000 rpm,260 Nm or 191 lb.ft @ 5000 rpm,74 L 16.3 UK gallons 19.5 US gallons,1286 kgOR2835 lbs,255 km/h or 158 Mph,423 cm or 166.54 inches,172 cmor 67.72 inches,112 cmor 44.09 inches,RWD
FERRARI,Petrol,217 PS or 214 bhp or 160 kW @ 6600 rpm,243.0 Nm or 179 lb.ft @ 4600 rpm,70 L 15.4 UK gallons 18.5 US gallons,1286 kgOR2835 lbs,240 km/h or 149 Mph,423 cm or 166.54 inches,172 cmor 67.72 inches,112 cmor 44.09 inches,RWD
FERRARI,Petrol,240 PS or 237 bhp or 177 kW @ 7000 rpm,260.0 Nm or 191 lb.ft @ 5000 rpm,74.1 L 16.3 UK gallons 19.5 US gallons,1286 kgOR2835 lbs,251 km/h or 156 Mph,422.9 cm or 166.5 inches,172 cmor 67.72 inches,111.8 cmor 44.02 inches,RWD
FERRARI,Petrol,550 PS or 543 bhp or 405 kW @ 8000 rpm,- Nm or - lb.ft @ 8000 rpm,,- kgOR- lbs,- km/h or - Mph,465 cm or 183.07 inches,196.5 cmor 77.36 inches,982 cmor 386.61 inches,RWD
FERRARI,Petrol,550 PS or 543 bhp or 405 kW @ 8000 rpm,- Nm or - lb.ft @ 8000 rpm,,- kgOR- lbs,- km/h or - Mph,448 cm or 176.38 inches,204.8 cmor 80.63 inches,834 cmor 328.35 inches,RWD
