Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SAAB,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 2000-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,200 km/h or 124 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,360 Nm or 265 lb.ft @ 1750 rpm,58 L 12.8 UK gallons 15.3 US gallons,1660 kgOR3660 lbs,220 km/h or 137 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,149.8 cmor 58.98 inches,FWD
SAAB,Diesel,131 PS or 129 bhp or 96 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 1500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1660 kgOR3660 lbs,205 km/h or 127 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,149.8 cmor 58.98 inches,FWD
SAAB,Diesel,180 PS or 178 bhp or 132 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1850-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,220 km/h or 137 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,180 PS or 178 bhp or 132 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1850-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,215 km/h or 134 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 2000-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,195 km/h or 121 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 2000-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,195 km/h or 121 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,180 PS or 178 bhp or 132 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1850-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,220 km/h or 137 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 2000-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,200 km/h or 124 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 2000-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,200 km/h or 124 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,180 PS or 178 bhp or 132 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1850-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,215 km/h or 134 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,120 PS or 118 bhp or 88 kW @ 3500 rpm,280 Nm or 206 lb.ft @ 2000-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,195 km/h or 121 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
