Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
CADILLAC,Petrol,564 PS or 556 bhp or 415 kW @ 6100 rpm,747 Nm or 550 lb.ft @ 3800 rpm,68 L 15 UK gallons 18 US gallons,2040 kgOR4497 lbs,288 km/h or 179 Mph,487.8 cm or 192.05 inches,184.2 cmor 72.52 inches,146.3 cmor 57.6 inches,RWD
CADILLAC,Petrol,564 PS or 556 bhp or 415 kW @ 6100 rpm,747 Nm or 550 lb.ft @ 3800 rpm,68 L 15 UK gallons 18 US gallons,2030 kgOR4475 lbs,308 km/h or 191 Mph,487.8 cm or 192.05 inches,184.2 cmor 72.52 inches,146.3 cmor 57.6 inches,RWD
CADILLAC,Petrol,564 PS or 556 bhp or 415 kW @ 6100 rpm,747 Nm or 550 lb.ft @ 3800 rpm,68 L 15 UK gallons 18 US gallons,1978 kgOR4361 lbs,308 km/h or 191 Mph,486 cm or 191.34 inches,184.2 cmor 72.52 inches,145.5 cmor 57.28 inches,RWD
CADILLAC,Petrol,564 PS or 556 bhp or 415 kW @ 6100 rpm,747 Nm or 550 lb.ft @ 3800 rpm,68 L 15 UK gallons 18 US gallons,2003 kgOR4416 lbs,282 km/h or 175 Mph,486 cm or 191.34 inches,184.2 cmor 72.52 inches,145.5 cmor 57.28 inches,RWD
CADILLAC,Petrol,564 PS or 556 bhp or 415 kW @ 6100 rpm,747 Nm or 550 lb.ft @ 3800 rpm,68 L 15 UK gallons 18 US gallons,- kgOR- lbs,282 km/h or 175 Mph,480.8 cm or 189.29 inches,188.3 cmor 74.13 inches,142.2 cmor 55.98 inches,RWD
CADILLAC,Petrol,322 PS or 318 bhp or 237 kW @ 6800 rpm,372 Nm or 274 lb.ft @ 4900 rpm,68 L 15 UK gallons 18 US gallons,1840 kgOR4057 lbs,241 km/h or 150 Mph,480.8 cm or 189.29 inches,188.3 cmor 74.13 inches,142.2 cmor 55.98 inches,RWD
CADILLAC,Petrol,322 PS or 318 bhp or 237 kW @ 6800 rpm,372 Nm or 274 lb.ft @ 4900 rpm,68 L 15 UK gallons 18 US gallons,1913 kgOR4217 lbs,225 km/h or 140 Mph,480.8 cm or 189.29 inches,188.3 cmor 74.13 inches,142.2 cmor 55.98 inches,AWD
CADILLAC,Petrol,564 PS or 556 bhp or 415 kW @ 6100 rpm,747 Nm or 550 lb.ft @ 3800 rpm,68 L 15 UK gallons 18 US gallons,- kgOR- lbs,308 km/h or 191 Mph,480.8 cm or 189.29 inches,188.3 cmor 74.13 inches,142.2 cmor 55.98 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 7000 rpm,302 Nm or 222 lb.ft @ 5700 rpm,68 L 15 UK gallons 18 US gallons,1934 kgOR4264 lbs,225 km/h or 140 Mph,487.8 cm or 192.05 inches,184.2 cmor 72.52 inches,146.3 cmor 57.6 inches,RWD
CADILLAC,Petrol,322 PS or 318 bhp or 237 kW @ 6800 rpm,372 Nm or 274 lb.ft @ 4900 rpm,68 L 15 UK gallons 18 US gallons,1950 kgOR4299 lbs,241 km/h or 150 Mph,487.8 cm or 192.05 inches,184.2 cmor 72.52 inches,146.3 cmor 57.6 inches,RWD
