Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SEAT,Petrol,122 PS or 120 bhp or 90 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1269 kgOR2798 lbs,202 km/h or 126 Mph,454.3 cm or 178.86 inches,181.6 cmor 71.5 inches,143.9 cmor 56.65 inches,FWD
SEAT,Petrol,86 PS or 85 bhp or 63 kW @ 4300-5300 rpm,160 Nm or 118 lb.ft @ 1400-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1233 kgOR2718 lbs,178 km/h or 111 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,105 PS or 104 bhp or 77 kW @ 4500-5500 rpm,175 Nm or 129 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1254 kgOR2765 lbs,191 km/h or 119 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,105 PS or 104 bhp or 77 kW @ 4500-5500 rpm,175 Nm or 129 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1254 kgOR2765 lbs,191 km/h or 119 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,105 PS or 104 bhp or 77 kW @ 4500-5500 rpm,175 Nm or 129 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1280 kgOR2822 lbs,191 km/h or 119 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,122 PS or 120 bhp or 90 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1269 kgOR2798 lbs,202 km/h or 126 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,110 PS or 109 bhp or 81 kW @ 4600-5600 rpm,175 Nm or 129 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1254 kgOR2765 lbs,191 km/h or 119 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,110 PS or 109 bhp or 81 kW @ 4600-5600 rpm,175 Nm or 129 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1280 kgOR2822 lbs,191 km/h or 119 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,125 PS or 123 bhp or 92 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1269 kgOR2798 lbs,202 km/h or 126 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,125 PS or 123 bhp or 92 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,1269 kgOR2798 lbs,202 km/h or 126 Mph,454.3 cm or 178.86 inches,181.6 cmor 71.5 inches,143.9 cmor 56.65 inches,FWD
